date,code,action,price
2006-02-06,002033,BUY,1.7774517
2006-02-06,600886,BUY,1.2315457
2006-02-06,000933,BUY,1.6616433
2006-02-06,600428,BUY,2.48531535
2006-03-01,000550,BUY,2.44337808
2006-03-01,600010,BUY,0.94996753
2006-04-03,600010,SELL_REBAL,0.66789526
2006-04-03,002040,BUY,3.04000998
2006-05-08,002033,SELL_REBAL,2.11942836
2006-05-08,600886,SELL_REBAL,1.2302696
2006-05-08,002040,SELL_REBAL,3.31407468
2006-05-08,001696,BUY,0.61866142
2006-05-08,002022,BUY,2.71935716
2006-05-08,000937,BUY,0.92942586
2006-05-08,002025,BUY,9.25790448
2006-05-08,000155,BUY,3.9280672
2006-05-08,600096,BUY,6.85913764
2006-05-08,000912,BUY,6.1421316
2006-06-01,000933,SELL_REBAL,2.0590847
2006-06-01,600525,BUY,1.73196569
2006-06-01,600880,BUY,2.48699424
2006-06-01,600227,BUY,2.31550452
2006-06-01,600420,BUY,2.92979792
2006-06-01,600997,BUY,2.54810045
2006-06-01,600761,BUY,3.56972275
2006-06-01,000983,BUY,1.5761944
2006-06-01,000069,BUY,2.3752288
2006-06-01,600583,BUY,3.96352845
2006-06-01,600500,BUY,3.4986545
2006-06-01,600418,BUY,3.7804745
2006-07-03,600096,SELL_REBAL,7.25818736
2006-07-03,000912,SELL_REBAL,6.8401011
2006-07-03,600761,SELL_REBAL,4.4003755
2006-07-03,000983,SELL_REBAL,1.46156208
2006-07-03,000069,SELL_REBAL,1.9201616
2006-07-03,600583,SELL_REBAL,4.03371045
2006-07-03,600500,SELL_REBAL,3.2846872
2006-07-03,600418,SELL_REBAL,3.49865731
2006-07-03,002050,BUY,0.69730591
2006-07-03,002028,BUY,2.91897276
2006-07-03,002010,BUY,2.3273328
2006-07-03,600436,BUY,3.79082715
2006-07-03,600348,BUY,1.0382271
2006-07-03,600123,BUY,2.171834
2006-07-03,600183,BUY,2.35876938
2006-07-03,000066,BUY,2.60981424
2006-08-01,000550,SELL_REBAL,4.30784724
2006-08-01,600997,SELL_REBAL,2.0147771
2006-08-01,000155,SELL_REBAL,4.57665504
2006-08-01,600428,SELL_REBAL,2.36428227
2006-08-01,600183,SELL_REBAL,2.24104114
2006-08-01,000066,SELL_REBAL,2.14349608
2006-08-01,600276,BUY,0.92337234
2006-08-01,000731,BUY,5.08330254
2006-08-01,600596,BUY,2.3851224
2006-08-01,000933,BUY,1.7924846
2006-08-01,600829,BUY,5.32592907
2006-08-01,600809,BUY,4.55913528
2006-09-01,600525,SELL_REBAL,2.01492809
2006-09-01,600227,SELL_REBAL,2.21770353
2006-09-01,600123,SELL_REBAL,2.06693032
2006-09-01,002025,SELL_REBAL,6.84161856
2006-09-01,000731,SELL_REBAL,5.65999926
2006-09-01,600596,SELL_REBAL,2.4810756
2006-09-01,000933,SELL_REBAL,1.7384941
2006-09-01,600829,SELL_REBAL,5.77105045
2006-09-01,600809,SELL_REBAL,4.18095816
2006-09-01,002033,BUY,2.652048
2006-09-01,000157,BUY,0.54319176
2006-09-01,600467,BUY,1.66539002
2006-09-01,000690,BUY,1.34877456
2006-09-01,600497,BUY,2.01043755
2006-09-01,000006,BUY,1.2404472
2006-09-01,600650,BUY,4.62635008
2006-09-01,600708,BUY,1.5418944
2006-09-01,600079,BUY,1.29319633
2006-10-09,600880,SELL_REBAL,2.7127536
2006-10-09,600271,BUY,3.88867038
2006-11-01,001696,SELL_REBAL,1.17131182
2006-11-01,002022,SELL_REBAL,3.3650908
2006-11-01,600436,SELL_REBAL,3.59858235
2006-11-01,600708,SELL_REBAL,1.51940844
2006-11-01,600650,SELL_REBAL,5.1915008
2006-11-01,600420,SELL_REBAL,2.21174784
2006-11-01,000937,SELL_REBAL,0.83710915
2006-11-01,600079,SELL_REBAL,1.42568415
2006-11-01,600467,SELL_REBAL,1.95489844
2006-11-01,600271,SELL_REBAL,3.4304268
2006-11-01,600845,BUY,1.1675389
2006-11-01,002003,BUY,0.7248101
2006-11-01,002049,BUY,2.48721088
2006-11-01,600525,BUY,2.34976693
2006-11-01,600518,BUY,0.7062196
2006-11-01,600725,BUY,1.55087161
2006-11-01,600439,BUY,2.1447422
2006-11-01,002046,BUY,3.91024104
2006-11-01,600517,BUY,1.9179045
2006-11-01,600227,BUY,2.45031129
2006-12-01,000006,SELL_REBAL,1.72035792
2006-12-01,600845,SELL_REBAL,1.14409042
2006-12-01,600880,BUY,3.41734128
2006-12-01,000987,BUY,2.3749791
2007-01-04,600439,SELL_REBAL,2.52585826
2007-01-04,000690,SELL_REBAL,1.99199268
2007-01-04,000987,SELL_REBAL,2.628182
2007-01-04,600436,BUY,4.26342895
2007-01-04,600420,BUY,2.36918128
2007-01-04,600079,BUY,1.40264279
2007-02-01,600880,SELL_REBAL,4.28578656
2007-02-01,600497,SELL_REBAL,4.28487195
2007-02-01,600079,SELL_REBAL,1.77706489
2007-02-01,000937,BUY,1.07181265
2007-02-01,000006,BUY,1.63495008
2007-02-01,600650,BUY,6.85409536
2007-03-01,000937,SELL_REBAL,1.37066844
2007-03-01,600650,SELL_REBAL,7.53753344
2007-03-01,600439,BUY,4.25553884
2007-03-01,000987,BUY,3.3300989
2007-04-02,600518,SELL_REBAL,1.33024985
2007-04-02,600880,BUY,4.36589472
2007-05-08,002050,SELL_REBAL,1.35076151
2007-05-08,002049,SELL_REBAL,3.44699696
2007-05-08,600525,SELL_REBAL,5.05205785
2007-05-08,600725,SELL_REBAL,5.17996576
2007-05-08,002046,SELL_REBAL,5.91457512
2007-05-08,600436,SELL_REBAL,8.0021898
2007-05-08,002010,SELL_REBAL,5.276544
2007-05-08,000006,SELL_REBAL,2.74254064
2007-05-08,600420,SELL_REBAL,4.76908128
2007-05-08,002004,BUY,1.98965412
2007-05-08,600993,BUY,6.82381466
2007-05-08,002038,BUY,3.52159715
2007-05-08,600527,BUY,2.14506844
2007-05-08,600547,BUY,3.23588944
2007-05-08,600971,BUY,3.13214322
2007-05-08,002029,BUY,4.94217302
2007-05-08,600271,BUY,5.63972406
2007-05-08,600489,BUY,4.5810099
2007-06-01,600517,SELL_REBAL,3.9141311
2007-06-01,600880,SELL_REBAL,5.29988304
2007-06-01,000157,SELL_REBAL,2.61044554
2007-06-01,002004,SELL_REBAL,2.2174833
2007-06-01,600271,SELL_REBAL,6.18884835
2007-06-01,002036,BUY,7.6091418
2007-06-01,000903,BUY,4.27502258
2007-06-01,600161,BUY,6.42969275
2007-06-01,600231,BUY,2.80874022
2007-06-01,000937,BUY,2.5270046
2007-07-02,002028,SELL_REBAL,8.064898
2007-07-02,600489,SELL_REBAL,4.9205646
2007-07-02,600348,SELL_REBAL,2.6902965
2007-07-02,002051,BUY,4.55368032
2007-07-02,600436,BUY,7.5069995
2007-07-02,600123,BUY,5.19752262
2007-08-01,002029,SELL_REBAL,5.40737511
2007-08-01,000937,SELL_REBAL,3.12197024
2007-08-01,600123,SELL_REBAL,6.03251268
2007-08-01,600880,BUY,4.87040848
2007-08-01,600517,BUY,5.5061259
2007-08-01,600271,BUY,5.55619696
2007-09-03,002033,SELL_REBAL,5.7496925
2007-09-03,000987,SELL_REBAL,6.369597
2007-09-03,600276,SELL_REBAL,3.06983484
2007-09-03,000903,SELL_REBAL,5.39145938
2007-09-03,600161,SELL_REBAL,7.03105129
2007-09-03,600231,SELL_REBAL,4.15966707
2007-09-03,600517,SELL_REBAL,7.6421477
2007-09-03,600271,SELL_REBAL,6.39304352
2007-09-03,002063,BUY,1.2032867
2007-09-03,002062,BUY,2.6334066
2007-09-03,002056,BUY,3.5083611
2007-09-03,002061,BUY,6.9367032
2007-09-03,600426,BUY,3.73821513
2007-09-03,600588,BUY,3.59152112
2007-09-03,600570,BUY,3.301621
2007-09-03,002054,BUY,6.2521638
2007-10-08,600547,SELL_REBAL,10.99365135
2007-10-08,002054,SELL_REBAL,6.759096
2007-10-08,002065,BUY,1.672581
2007-10-08,002028,BUY,9.0326035
2007-11-01,002062,SELL_REBAL,2.590236
2007-11-01,002051,SELL_REBAL,4.21321824
2007-11-01,002036,SELL_REBAL,5.9507391
2007-11-01,600227,SELL_REBAL,6.11009
2007-11-01,600439,SELL_REBAL,7.82026931
2007-11-01,600880,SELL_REBAL,5.642994
2007-11-01,600971,SELL_REBAL,7.91745
2007-11-01,002028,SELL_REBAL,8.0254976
2007-11-01,002014,BUY,1.74915906
2007-11-01,002074,BUY,4.09518335
2007-11-01,002076,BUY,3.6657621
2007-11-01,002033,BUY,5.16887
2007-11-01,600233,BUY,4.3088795
2007-11-01,002032,BUY,6.50200155
2007-11-01,600518,BUY,1.37129625
2007-11-01,600479,BUY,8.032875
2007-12-03,600527,SELL_REBAL,1.57773612
2007-12-03,600426,SELL_REBAL,3.95182102
2007-12-03,002076,SELL_REBAL,3.53685618
2007-12-03,600479,SELL_REBAL,7.8027
2007-12-03,002081,BUY,1.36054259
2007-12-03,002086,BUY,3.83518804
2007-12-03,002064,BUY,4.39977991
2007-12-03,002054,BUY,5.8015574
2008-01-02,002003,SELL_REBAL,2.60654324
2008-01-02,002074,SELL_REBAL,6.0913545
2008-01-02,600570,SELL_REBAL,3.04909161
2008-01-02,600436,SELL_REBAL,7.7862356
2008-01-02,600233,SELL_REBAL,5.92420828
2008-01-02,002032,SELL_REBAL,8.78820495
2008-01-02,600518,SELL_REBAL,1.86374397
2008-01-02,002064,SELL_REBAL,5.7455586
2008-01-02,002054,SELL_REBAL,7.3786798
2008-01-02,002096,BUY,6.3624309
2008-01-02,002101,BUY,6.07943639
2008-01-02,002090,BUY,5.15234412
2008-01-02,002100,BUY,2.7089909
2008-01-02,002062,BUY,3.0623274
2008-01-02,002091,BUY,2.26242687
2008-01-02,002099,BUY,3.2175365
2008-01-02,002084,BUY,7.2888673
2008-01-02,002036,BUY,7.06934798
2008-02-01,002014,SELL_REBAL,1.7663217
2008-02-01,002086,SELL_REBAL,5.02163068
2008-02-01,600588,SELL_REBAL,3.55268319
2008-02-01,002100,SELL_REBAL,2.5761406
2008-02-01,002084,SELL_REBAL,5.217042
2008-02-01,002036,SELL_REBAL,4.64352756
2008-02-01,002107,BUY,2.88195441
2008-02-01,002102,BUY,2.3780312
2008-02-01,002076,BUY,3.89940408
2008-02-01,600527,BUY,1.77228592
2008-02-01,002104,BUY,4.44423231
2008-02-01,002109,BUY,4.6094994
2008-03-03,002056,SELL_REBAL,4.02716124
2008-03-03,002038,SELL_REBAL,7.00151227
2008-03-03,002104,SELL_REBAL,5.4245419
2008-03-03,002109,SELL_REBAL,6.5572845
2008-03-03,002108,BUY,0.97331426
2008-03-03,002117,BUY,2.85802198
2008-03-03,002115,BUY,4.54333278
2008-03-03,002003,BUY,2.72322852
2008-04-01,002090,SELL_REBAL,3.5737317
2008-04-01,002102,SELL_REBAL,1.28828204
2008-04-01,002061,SELL_REBAL,3.66654312
2008-04-01,600993,SELL_REBAL,4.602096
2008-04-01,600527,SELL_REBAL,1.317918
2008-04-01,002108,SELL_REBAL,0.74375901
2008-04-01,002100,BUY,1.89225036
2008-04-01,002086,BUY,3.91574896
2008-04-01,600525,BUY,4.46172382
2008-04-01,600436,BUY,6.09260795
2008-04-01,600233,BUY,4.03230956
2008-04-01,000987,BUY,4.19796
2008-05-05,002081,SELL_REBAL,1.3759655
2008-05-05,002107,SELL_REBAL,3.136347
2008-05-05,002096,SELL_REBAL,3.8887914
2008-05-05,002101,SELL_REBAL,3.75782459
2008-05-05,002115,SELL_REBAL,3.62766507
2008-05-05,002062,SELL_REBAL,2.388309
2008-05-05,002117,SELL_REBAL,2.1507915
2008-05-05,002099,SELL_REBAL,1.9512802
2008-05-05,002091,SELL_REBAL,2.2677922
2008-05-05,002076,SELL_REBAL,3.11791194
2008-05-05,002033,SELL_REBAL,4.8491925
2008-05-05,002100,SELL_REBAL,2.32366316
2008-05-05,002086,SELL_REBAL,4.5407064
2008-05-05,600845,BUY,2.23124941
2008-05-05,000848,BUY,2.52037038
2008-05-05,002111,BUY,6.55269692
2008-05-05,002104,BUY,4.07448775
2008-05-05,600782,BUY,4.54732224
2008-05-05,600521,BUY,3.36689546
2008-05-05,000903,BUY,2.964763
2008-05-05,600256,BUY,1.51854523
2008-05-05,002007,BUY,4.12417908
2008-05-05,600420,BUY,3.831361
2008-05-05,600880,BUY,6.31327524
2008-05-05,600592,BUY,8.8228772
2008-05-05,600479,BUY,7.6447416
2008-06-02,600436,SELL_REBAL,5.52199505
2008-06-02,002111,SELL_REBAL,5.5020273
2008-06-02,600521,SELL_REBAL,3.9096295
2008-06-02,600256,SELL_REBAL,1.70772769
2008-06-02,600420,SELL_REBAL,3.7495679
2008-06-02,600880,SELL_REBAL,5.42311281
2008-06-02,600592,SELL_REBAL,7.23499362
2008-06-02,600479,SELL_REBAL,6.8183598
2008-06-02,002130,BUY,1.62723828
2008-06-02,002121,BUY,3.37308732
2008-06-02,600527,BUY,1.43385825
2008-06-02,000338,BUY,2.4982992
2008-06-02,002001,BUY,5.08316074
2008-06-02,600570,BUY,2.44195134
2008-06-02,000708,BUY,3.5239266
2008-06-02,600201,BUY,3.0138484
2008-07-01,002063,SELL_REBAL,0.763572
2008-07-01,600845,SELL_REBAL,1.5944526
2008-07-01,002003,SELL_REBAL,1.57867776
2008-07-01,000848,SELL_REBAL,1.99338168
2008-07-01,600233,SELL_REBAL,2.17904764
2008-07-01,002104,SELL_REBAL,2.95552395
2008-07-01,600525,SELL_REBAL,3.09931366
2008-07-01,600782,SELL_REBAL,2.499648
2008-07-01,000903,SELL_REBAL,1.7493055
2008-07-01,000987,SELL_REBAL,4.1931162
2008-07-01,002130,SELL_REBAL,1.1501916
2008-07-01,002121,SELL_REBAL,2.81480112
2008-07-01,600527,SELL_REBAL,0.96666735
2008-07-01,000338,SELL_REBAL,1.70534241
2008-07-01,600570,SELL_REBAL,2.02112268
2008-07-01,000708,SELL_REBAL,2.48056794
2008-07-01,600201,SELL_REBAL,1.9408064
2008-07-01,600176,BUY,3.167619
2008-07-01,600227,BUY,5.2141878
2008-07-01,600276,BUY,2.7621945
2008-07-01,600588,BUY,3.71954157
2008-07-01,600188,BUY,4.56261927
2008-07-01,600123,BUY,5.9818399
2008-07-01,600409,BUY,4.27777479
2008-07-01,000937,BUY,6.82493799
2008-07-01,600271,BUY,6.623115
2008-07-01,601699,BUY,8.15112636
2008-07-01,601666,BUY,9.76309016
2008-07-01,000983,BUY,8.8961136
2008-08-01,002065,SELL_REBAL,1.28555028
2008-08-01,600176,SELL_REBAL,3.14951832
2008-08-01,600409,SELL_REBAL,4.41373131
2008-08-01,601699,SELL_REBAL,5.6435808
2008-08-01,601666,SELL_REBAL,6.75598368
2008-08-01,002129,BUY,2.4062922
2008-08-01,600521,BUY,3.7561435
2008-08-01,000032,BUY,6.06444342
2008-08-01,600592,BUY,5.94988518
2008-08-01,600111,BUY,3.74127909
2008-08-01,000895,BUY,6.4210137
2008-08-01,600997,BUY,9.92482641
2008-08-01,002024,BUY,9.45480816
2008-09-01,002001,SELL_REBAL,2.35673014
2008-09-01,600227,SELL_REBAL,3.5390634
2008-09-01,600188,SELL_REBAL,3.3445223
2008-09-01,000937,SELL_REBAL,3.8852858
2008-09-01,600123,SELL_REBAL,4.6147632
2008-09-01,600271,SELL_REBAL,5.4621219
2008-09-01,000983,SELL_REBAL,5.5233102
2008-09-01,002129,SELL_REBAL,1.7155125
2008-09-01,600521,SELL_REBAL,2.66255575
2008-09-01,000032,SELL_REBAL,4.11009634
2008-09-01,600592,SELL_REBAL,4.61470758
2008-09-01,600111,SELL_REBAL,2.38835953
2008-09-01,600997,SELL_REBAL,5.8287138
2008-09-01,002024,SELL_REBAL,7.53259776
2008-09-01,002139,BUY,1.14460926
2008-09-01,002107,BUY,2.93649913
2008-09-01,002124,BUY,1.19029618
2008-09-01,002154,BUY,1.8738836
2008-09-01,600983,BUY,3.2959872
2008-09-01,000987,BUY,3.6619648
2008-09-01,002028,BUY,7.71689997
2008-09-01,600650,BUY,7.455653
2008-10-06,002124,SELL_REBAL,0.94710425
2008-10-06,000987,SELL_REBAL,3.3846176
2008-10-06,600650,SELL_REBAL,8.1106356
2008-10-06,002153,BUY,2.1251049
2008-10-06,600406,BUY,0.90810982
2008-10-06,600499,BUY,1.67332064
2008-10-06,600570,BUY,1.69619715
2008-10-06,600449,BUY,3.71127609
2008-10-06,000513,BUY,3.44831601
2008-10-06,002122,BUY,9.8349472
2008-10-06,002109,BUY,3.29653464
2008-10-06,600195,BUY,5.1712232
2008-10-06,600880,BUY,4.15102462
2008-10-06,000728,BUY,8.6855552
2008-11-03,002139,SELL_REBAL,0.810138
2008-11-03,002107,SELL_REBAL,1.996021
2008-11-03,002154,SELL_REBAL,1.45634712
2008-11-03,600983,SELL_REBAL,2.4438996
2008-11-03,002007,SELL_REBAL,3.0697128
2008-11-03,600588,SELL_REBAL,2.276997
2008-11-03,000895,SELL_REBAL,4.33143687
2008-11-03,002028,SELL_REBAL,6.29694
2008-11-03,002153,SELL_REBAL,2.02494072
2008-11-03,600499,SELL_REBAL,1.15449776
2008-11-03,600570,SELL_REBAL,1.11934698
2008-11-03,600449,SELL_REBAL,3.3643296
2008-11-03,000513,SELL_REBAL,2.64030261
2008-11-03,002122,SELL_REBAL,9.7403804
2008-11-03,002109,SELL_REBAL,2.76861984
2008-11-03,600195,SELL_REBAL,2.6478322
2008-11-03,600880,SELL_REBAL,3.98893028
2008-11-03,000728,SELL_REBAL,4.521536
2008-11-03,000425,BUY,1.45228606
2008-11-03,600161,BUY,3.09714048
2008-11-03,600511,BUY,8.54911575
2008-11-03,600664,BUY,3.368976
2008-12-01,002065,BUY,1.05411375
2008-12-01,002111,BUY,4.23998036
2008-12-01,600594,BUY,2.14572555
2008-12-01,600425,BUY,2.37320426
2008-12-01,600479,BUY,4.7197476
2008-12-01,600547,BUY,4.80905464
2008-12-01,000989,BUY,3.91727448
2008-12-01,600054,BUY,7.0756132
2008-12-01,600650,BUY,5.9854261
2008-12-01,000651,BUY,1.90571344
2008-12-01,600325,BUY,3.53527452
2008-12-01,600271,BUY,6.6386988
2008-12-01,600895,BUY,7.91318521
2008-12-01,002024,BUY,7.4414374
2009-01-05,600406,SELL_REBAL,1.14310552
2009-01-05,000425,SELL_REBAL,2.06785878
2009-01-05,600161,SELL_REBAL,4.11070121
2009-01-05,600276,SELL_REBAL,3.021888
2009-01-05,600511,SELL_REBAL,11.14680625
2009-01-05,600664,SELL_REBAL,5.0324079
2009-01-05,002111,SELL_REBAL,4.35499449
2009-01-05,600594,SELL_REBAL,2.15694503
2009-01-05,600425,SELL_REBAL,2.62129714
2009-01-05,600479,SELL_REBAL,5.5915662
2009-01-05,600547,SELL_REBAL,5.90880888
2009-01-05,000989,SELL_REBAL,4.01997456
2009-01-05,600054,SELL_REBAL,7.8016126
2009-01-05,600650,SELL_REBAL,5.7415496
2009-01-05,000651,SELL_REBAL,1.91699592
2009-01-05,600325,SELL_REBAL,3.1714439
2009-01-05,600271,SELL_REBAL,6.49325
2009-01-05,600895,SELL_REBAL,8.42554972
2009-01-05,002024,SELL_REBAL,7.28889824
2009-01-05,002195,BUY,0.49914653
2009-01-05,002063,BUY,0.78603
2009-01-05,002139,BUY,1.09600098
2009-01-05,002150,BUY,2.3744775
2009-01-05,002176,BUY,1.11639808
2009-01-05,600845,BUY,1.54425687
2009-01-05,002124,BUY,1.20251688
2009-01-05,002180,BUY,3.44257838
2009-01-05,002199,BUY,4.51317716
2009-01-05,002050,BUY,1.1142091
2009-01-05,002148,BUY,1.97743344
2009-01-05,002158,BUY,2.328336
2009-01-05,002192,BUY,4.0972613
2009-01-05,002197,BUY,4.07996487
2009-01-05,002151,BUY,5.32943208
2009-01-05,002165,BUY,2.18501404
2009-01-05,002179,BUY,1.55282353
2009-01-05,002121,BUY,2.59668
2009-01-05,002003,BUY,1.2165237
2009-02-02,002065,SELL_REBAL,1.50105798
2009-02-02,002197,SELL_REBAL,4.1864849
2009-02-02,002151,SELL_REBAL,5.38777288
2009-02-02,002165,SELL_REBAL,2.71346512
2009-02-02,002179,SELL_REBAL,1.81673434
2009-02-02,002121,SELL_REBAL,2.49670782
2009-02-02,002003,SELL_REBAL,1.42843428
2009-02-02,002131,BUY,0.3801315
2009-02-02,002210,BUY,0.8893824
2009-02-02,002167,BUY,2.3078767
2009-02-02,002206,BUY,1.17996783
2009-02-02,002175,BUY,1.8851812
2009-02-02,002154,BUY,1.73680084
2009-02-02,002213,BUY,3.67775733
2009-03-02,002192,SELL_REBAL,5.1296421
2009-03-02,002213,SELL_REBAL,3.7400922
2009-03-02,002153,BUY,2.3506999
2009-03-02,002170,BUY,2.29179063
2009-04-01,002167,SELL_REBAL,3.28585539
2009-04-01,002050,SELL_REBAL,1.4475945
2009-04-01,002153,SELL_REBAL,2.63404722
2009-04-01,002065,BUY,1.77559605
2009-04-01,002215,BUY,3.0629446
2009-04-01,002177,BUY,3.15226605
2009-05-04,002195,SELL_REBAL,0.84626655
2009-05-04,002131,SELL_REBAL,0.6512125
2009-05-04,002210,SELL_REBAL,1.4345192
2009-05-04,600845,SELL_REBAL,2.41825311
2009-05-04,002150,SELL_REBAL,3.1842993
2009-05-04,002176,SELL_REBAL,1.40546544
2009-05-04,002199,SELL_REBAL,6.80424672
2009-05-04,002206,SELL_REBAL,1.65935436
2009-05-04,002154,SELL_REBAL,2.17068664
2009-05-04,002180,SELL_REBAL,4.2992859
2009-05-04,002139,SELL_REBAL,2.35343956
2009-05-04,002175,SELL_REBAL,2.38399312
2009-05-04,002158,SELL_REBAL,2.722016
2009-05-04,002148,SELL_REBAL,3.13235685
2009-05-04,002170,SELL_REBAL,3.30726693
2009-05-04,002177,SELL_REBAL,3.721898
2009-05-04,002108,BUY,1.07272843
2009-05-04,002096,BUY,6.17095665
2009-05-04,002223,BUY,3.89328916
2009-05-04,000848,BUY,1.71245694
2009-05-04,002151,BUY,8.896972
2009-05-04,002197,BUY,7.17152295
2009-05-04,600743,BUY,3.1750471
2009-05-04,600436,BUY,4.84556926
2009-05-04,002001,BUY,2.5224375
2009-05-04,002165,BUY,4.3693942
2009-05-04,600993,BUY,5.97380442
2009-05-04,002091,BUY,4.0317321
2009-05-04,002217,BUY,3.23700586
2009-05-04,002152,BUY,3.7410354
2009-05-04,002164,BUY,7.49336085
2009-05-04,002104,BUY,4.02815655
2009-06-01,002063,SELL_REBAL,1.45469949
2009-06-01,002108,SELL_REBAL,1.11272659
2009-06-01,002151,SELL_REBAL,8.9402131
2009-06-01,002197,SELL_REBAL,7.42915279
2009-06-01,600993,SELL_REBAL,6.1800991
2009-06-01,002091,SELL_REBAL,4.47822144
2009-06-01,002217,SELL_REBAL,3.05575897
2009-06-01,002152,SELL_REBAL,3.47381454
2009-06-01,002164,SELL_REBAL,7.81416288
2009-06-01,002104,SELL_REBAL,4.03555445
2009-06-01,002236,BUY,0.8638975
2009-06-01,002226,BUY,2.05082448
2009-06-01,002241,BUY,1.213592
2009-06-01,002228,BUY,1.80682018
2009-06-01,002050,BUY,1.38585385
2009-06-01,002230,BUY,2.4003672
2009-06-01,002153,BUY,2.99851653
2009-06-01,002111,BUY,5.10063192
2009-06-01,002225,BUY,4.50062631
2009-06-01,002088,BUY,4.878552
2009-07-01,000848,SELL_REBAL,1.76045184
2009-07-01,600743,SELL_REBAL,3.9420366
2009-07-01,600436,SELL_REBAL,5.1882384
2009-07-01,002001,SELL_REBAL,3.2139192
2009-07-01,002165,SELL_REBAL,4.2523806
2009-07-01,002228,SELL_REBAL,1.74413778
2009-07-01,002225,SELL_REBAL,4.69060908
2009-07-01,002088,SELL_REBAL,4.8059545
2009-07-01,002131,BUY,0.6679374
2009-07-01,002252,BUY,1.0706139
2009-07-01,600845,BUY,2.37413176
2009-07-01,002154,BUY,2.1193216
2009-07-01,002250,BUY,3.35978037
2009-07-01,002235,BUY,3.87802875
2009-07-01,002249,BUY,3.63163677
2009-07-01,000552,BUY,2.9076
2009-08-03,002230,SELL_REBAL,4.2919008
2009-08-03,002111,SELL_REBAL,5.76565896
2009-08-03,000552,SELL_REBAL,3.5436375
2009-08-03,002108,BUY,1.3458569
2009-08-03,002261,BUY,4.50226392
2009-08-03,002258,BUY,7.07281372
2009-09-01,002124,SELL_REBAL,1.4721728
2009-09-01,002096,SELL_REBAL,9.2088048
2009-09-01,002065,SELL_REBAL,2.174095
2009-09-01,002261,SELL_REBAL,4.3195152
2009-09-01,002258,SELL_REBAL,5.77844155
2009-09-01,002256,BUY,1.07879766
2009-09-01,002266,BUY,1.94033758
2009-09-01,002255,BUY,6.23167204
2009-09-01,002004,BUY,1.89371286
2009-09-01,002100,BUY,2.5190275
2009-10-09,002249,SELL_REBAL,3.7185453
2009-10-09,002215,SELL_REBAL,4.03991624
2009-10-09,002004,SELL_REBAL,2.50187652
2009-10-09,002100,SELL_REBAL,2.87604075
2009-10-09,002271,BUY,0.9835029
2009-10-09,002273,BUY,1.6247499
2009-10-09,002272,BUY,6.01084584
2009-10-09,002151,BUY,8.78731956
2009-11-02,002241,SELL_REBAL,1.59943056
2009-11-02,002226,SELL_REBAL,3.06191532
2009-11-02,002206,BUY,2.44334902
2009-11-02,002262,BUY,2.69854025
2009-12-01,002255,SELL_REBAL,11.43833485
2009-12-01,002261,BUY,5.0325121
2010-01-04,002154,SELL_REBAL,3.76014012
2010-01-04,002250,SELL_REBAL,6.97549743
2010-01-04,002261,SELL_REBAL,5.883955
2010-01-04,002226,BUY,4.5685266
2010-01-04,002003,BUY,2.486841
2010-01-04,002249,BUY,4.9010712
2010-02-01,002206,SELL_REBAL,2.8164948
2010-02-01,002151,SELL_REBAL,11.43410256
2010-02-01,000552,BUY,2.7658545
2010-02-01,002230,BUY,3.9600528
2010-03-01,002271,SELL_REBAL,2.1467859
2010-03-01,002250,BUY,7.36021755
2010-04-01,002249,SELL_REBAL,5.82429624
2010-04-01,002230,SELL_REBAL,4.66578288
2010-04-01,002206,BUY,2.94618086
