date,code,action,price
2013-08-01,002153,BUY_SKIP_LIMIT_UP,3.86180568
2013-08-01,002035,SELL_REBAL,2.5727947
2013-08-01,002508,SELL_REBAL,7.55558573
2013-08-01,300040,SELL_REBAL,3.69514752
2013-08-01,002014,SELL_REBAL,2.6098929
2013-08-01,300251,SELL_REBAL,7.0127775
2013-08-01,002033,SELL_REBAL,4.7639515
2013-08-01,002509,SELL_REBAL,9.952818073943178
2013-08-01,601231,SELL_REBAL,8.08143876
2013-08-01,600816,SELL_REBAL,1.85789532
2013-08-01,300343,BUY,4.779535
2013-08-01,002687,BUY,2.3748285
2013-08-01,002686,BUY,4.11390242
2013-08-01,002688,BUY,3.35002525
2013-08-01,300342,BUY,5.63172475
2013-08-01,601515,BUY,2.9893752
2013-08-01,300339,BUY,6.09639288
2013-08-01,002690,BUY,6.7277056
2013-09-02,002085,SELL_REBAL,2.0558682
2013-09-02,300314,SELL_REBAL,10.06674865
2013-09-02,002662,SELL_REBAL,2.7324206
2013-09-02,002327,SELL_REBAL,3.3939161
2013-09-02,002687,SELL_REBAL,2.3194644
2013-09-02,002688,SELL_REBAL,3.3419529
2013-09-02,002690,SELL_REBAL,6.51582656
2013-09-02,300259,BUY,2.2027698
2013-09-02,002661,BUY,7.77756273
2013-09-02,002507,BUY,3.9047694
2013-09-02,002588,BUY,4.57558452
2013-09-02,002692,BUY,3.020094
2013-09-02,300303,BUY,3.52152036
2013-09-02,300017,BUY,3.7054372
2013-09-02,300347,BUY,8.34080352
2013-10-08,300275,SELL_REBAL,7.4055872
2013-10-08,300339,SELL_REBAL,6.4407498
2013-10-08,002467,SELL_REBAL,4.97936579
2013-10-08,300347,SELL_REBAL,9.6137664
2013-10-08,300354,BUY,8.1701235
2013-10-08,300352,BUY,2.99640562
2013-10-08,300353,BUY,5.78362457
2013-10-08,002697,BUY,1.9313624
2013-11-01,002681,BUY_SKIP_LIMIT_UP,3.33861528
2013-11-01,002661,SELL_REBAL,8.13986334
2013-11-01,002692,SELL_REBAL,3.37745
2013-11-01,601515,SELL_REBAL,5.8501692
2013-11-01,300017,SELL_REBAL,4.9086788
2013-11-01,002044,SELL_REBAL,1.87265985
2013-11-01,300354,SELL_REBAL,7.0807737
2013-11-01,300285,BUY,3.8747382
2013-11-01,300286,BUY,7.47852
2013-11-01,002688,BUY,3.52761695
2013-11-01,002695,BUY,5.83991949
2013-11-01,300009,BUY,2.16735486
2013-12-02,002686,SELL_REBAL,6.02019028
2013-12-02,002668,BUY,4.12045053
2013-12-02,002085,BUY,2.85481511
2013-12-02,300043,BUY,3.91301295
2014-01-02,002588,SELL_REBAL,5.91595596
2014-01-02,002085,SELL_REBAL,3.27851474
2014-01-02,002681,BUY,4.85811326
2014-01-02,300355,BUY,4.04834788
2014-02-07,300290,SELL_REBAL,5.6230538
2014-02-07,300043,SELL_REBAL,7.330162
2014-02-07,002686,BUY,5.47780222
2014-02-07,002044,BUY,1.90273176
2014-03-03,002546,SELL_REBAL,3.12701696
2014-03-03,002588,BUY,5.4563082
2014-04-01,300343,SELL_REBAL,3.6485
2014-04-01,300009,SELL_REBAL,2.28728754
2014-04-01,300303,SELL_REBAL,3.91262157
2014-04-01,002085,BUY,3.19282268
2014-04-01,601222,BUY,3.755759
2014-04-01,601515,BUY,5.61990735
2014-05-05,300285,SELL_REBAL,4.0569856
2014-05-05,002681,SELL_REBAL,5.924724
2014-05-05,300259,SELL_REBAL,2.263716
2014-05-05,002686,SELL_REBAL,5.35092782
2014-05-05,300342,SELL_REBAL,6.0968034
2014-05-05,002688,SELL_REBAL,4.09591039
2014-05-05,002507,SELL_REBAL,3.92674989
2014-05-05,300353,SELL_REBAL,4.80943685
2014-05-05,300352,SELL_REBAL,3.66979028
2014-05-05,002695,SELL_REBAL,5.74178876
2014-05-05,002668,SELL_REBAL,3.53324139
2014-05-05,002641,SELL_REBAL,2.63941212
2014-05-05,002656,SELL_REBAL,5.57395685
2014-05-05,300355,SELL_REBAL,3.5591481
2014-05-05,002697,SELL_REBAL,2.462009
2014-05-05,002651,BUY,5.6465175
2014-05-05,002324,BUY,3.2243423
2014-05-05,300015,BUY,1.7208477
2014-05-05,002595,BUY,6.42809066
2014-05-05,002372,BUY,2.20201653
2014-05-05,002327,BUY,2.9883744
2014-05-05,600982,BUY,4.23345254
2014-05-05,002509,BUY,9.25098438913068
2014-05-05,002271,BUY,3.47502744
2014-05-05,002701,BUY,4.7363946
2014-05-05,002671,BUY,8.29896704
2014-05-05,300017,BUY,8.101371
2014-05-05,300012,BUY,4.4113824
2014-05-05,000603,BUY,9.9267
2014-05-05,600816,BUY,2.06748322
2014-06-03,002044,SELL_REBAL,1.68402696
2014-06-03,601222,SELL_REBAL,4.222477
2014-06-03,600982,SELL_REBAL,3.84447162
2014-06-03,002509,SELL_REBAL,9.081515925105657
2014-06-03,002701,SELL_REBAL,4.30511319
2014-06-03,002671,SELL_REBAL,8.27972682
2014-06-03,300017,SELL_REBAL,7.7227392
2014-06-03,000603,SELL_REBAL,10.153596
2014-06-03,300303,BUY,3.53008776
2014-06-03,002035,BUY,3.1482912
2014-06-03,002033,BUY,4.82465452
2014-06-03,600070,BUY,5.469999999999999
2014-06-03,603766,BUY,2.58542802
2014-06-03,002360,BUY,4.87512837
2014-06-03,002690,BUY,9.95412836
2014-06-03,000789,BUY,3.021663
2014-07-01,600816,SELL_REBAL,1.9403783
2014-07-01,002035,SELL_REBAL,3.08283168
2014-07-01,600070,SELL_REBAL,6.11
2014-07-01,002690,SELL_REBAL,10.1085446
2014-07-01,300009,BUY,2.47644434
2014-07-01,002293,BUY,4.40353216
2014-07-01,002572,BUY,5.59502104
2014-07-01,600987,BUY,2.511278
2014-08-01,601515,SELL_REBAL,5.14672173
2014-08-01,002360,SELL_REBAL,5.17606222
2014-08-01,002572,SELL_REBAL,6.20482321
2014-08-01,600987,SELL_REBAL,3.5157892
2014-08-01,002044,BUY,2.00044944
2014-08-01,601222,BUY,4.81488804
2014-08-01,300182,BUY,4.49477244
2014-08-01,002701,BUY,3.91847436
2014-09-01,002033,SELL_REBAL,5.52808438
2014-09-01,002085,SELL_REBAL,3.73395217
2014-09-01,002293,SELL_REBAL,4.58252
2014-09-01,000789,SELL_REBAL,3.28845121
2014-09-01,603766,SELL_REBAL,3.98774496
2014-09-01,601222,SELL_REBAL,5.84855514
2014-09-01,300182,SELL_REBAL,4.91313404
2014-09-01,002701,SELL_REBAL,4.16287818
2014-09-01,603077,BUY,1.1386586
2014-09-01,002507,BUY,4.229975
2014-09-01,300145,BUY,3.47732592
2014-09-01,300253,BUY,5.23234855
2014-09-01,000719,BUY,7.3954656
2014-09-01,002035,BUY,3.48805728
2014-09-01,002245,BUY,2.9858327
2014-09-01,600105,BUY,2.91888939
2014-10-08,600816,BUY_SKIP_LIMIT_UP,3.24534048
2014-10-08,002044,SELL_REBAL,2.76646176
2014-10-08,002324,SELL_REBAL,4.9725523
2014-10-08,002595,SELL_REBAL,8.1916897
2014-10-08,000719,SELL_REBAL,7.69333852
2014-10-08,000672,BUY,3.87700218
2014-10-08,002568,BUY,9.13257824
2014-10-08,601515,BUY,6.25501284
2014-11-03,002507,SELL_REBAL,4.50576937
2014-11-03,300012,SELL_REBAL,4.52110856
2014-11-03,600105,SELL_REBAL,3.43030386
2014-11-03,002568,SELL_REBAL,10.29474
2014-11-03,601515,SELL_REBAL,5.77930798
2014-11-03,002677,BUY,4.1971538
2014-11-03,300259,BUY,3.27657655
2014-11-03,300196,BUY,9.05041257
2014-11-03,002033,BUY,5.65923232
2014-11-03,601965,BUY,7.25099064
2014-11-03,300017,BUY,6.5588512
2014-12-01,002651,SELL_REBAL,10.3160486
2014-12-01,002701,BUY,4.54951701
2015-01-05,300009,SELL_REBAL,3.09251844
2015-01-05,300196,SELL_REBAL,10.17576277
2015-01-05,002033,SELL_REBAL,6.18382408
2015-01-05,300017,SELL_REBAL,6.5588512
2015-01-05,002649,BUY,9.24139184
2015-01-05,002568,BUY,8.87864132
2015-01-05,300182,BUY,4.80069936
2015-01-05,600114,BUY,7.2660105
2015-02-02,002245,SELL_REBAL,3.98800823
2015-02-02,002271,SELL_REBAL,5.78829402
2015-02-02,002035,SELL_REBAL,4.36708512
2015-02-02,300253,SELL_REBAL,10.8275035
2015-02-02,002372,SELL_REBAL,3.51370662
2015-02-02,601965,SELL_REBAL,7.10268696
2015-02-02,002701,SELL_REBAL,4.77989766
2015-02-02,002588,SELL_REBAL,7.59984225
2015-02-02,002649,SELL_REBAL,12.15500536
2015-02-02,002568,SELL_REBAL,12.76090216
2015-02-02,300182,SELL_REBAL,5.34979896
2015-02-02,300382,BUY,5.09642434
2015-02-02,002706,BUY,3.82654008
2015-02-02,002709,BUY,2.1991824
2015-02-02,300376,BUY,3.32288605
2015-02-02,300375,BUY,6.2518764
2015-02-02,300383,BUY,5.27667084
2015-02-02,300381,BUY,9.29130228
2015-02-02,300296,BUY,3.36800322
2015-02-02,300373,BUY,9.44403675
2015-02-02,300360,BUY,9.87000029
2015-02-02,002324,BUY,6.19944837
2015-03-02,600114,SELL_REBAL,8.00337601
2015-03-02,300373,SELL_REBAL,10.9558077
2015-03-02,300360,SELL_REBAL,10.54229868
2015-03-02,002651,BUY,9.46118723
2015-03-02,600105,BUY,3.55554822
2015-03-02,002293,BUY,6.43924928
2015-04-01,300381,SELL_REBAL,11.74699164
2015-04-01,300383,SELL_REBAL,11.78805936
2015-04-01,000672,SELL_REBAL,5.73147258
2015-04-01,002651,SELL_REBAL,10.46393601
2015-04-01,002293,SELL_REBAL,7.89918624
2015-04-01,300370,BUY,6.470028
2015-04-01,300009,BUY,4.56241918
2015-04-01,002271,BUY,6.2629605
2015-04-01,002035,BUY,4.70373408
2015-04-01,002372,BUY,3.94825008
2015-05-04,002706,SELL_REBAL,4.2036904
2015-05-04,002709,SELL_REBAL,2.90402208
2015-05-04,300376,SELL_REBAL,4.9628721
2015-05-04,002677,SELL_REBAL,6.8857593
2015-05-04,603077,SELL_REBAL,2.75602096
2015-05-04,300259,SELL_REBAL,5.0189701
2015-05-04,300296,SELL_REBAL,4.56216877
2015-05-04,300145,SELL_REBAL,5.55934536
2015-05-04,002327,SELL_REBAL,6.423873
2015-05-04,002324,SELL_REBAL,8.41835613
2015-05-04,600105,SELL_REBAL,5.57685303
2015-05-04,300370,SELL_REBAL,6.958332
2015-05-04,002271,SELL_REBAL,6.4534131
2015-05-04,300365,BUY,9.12227281
2015-05-04,600742,BUY,8.0699544
2015-05-04,600816,BUY,4.92212256
2015-05-04,000789,BUY,5.68005209
2015-05-04,002085,BUY,7.92707322
2015-05-04,002662,BUY,7.74929675
2015-05-04,601222,BUY,8.80951122
2015-05-04,000848,BUY,8.267881
2015-05-04,600987,BUY,6.91286344
2015-05-04,002701,BUY,8.18443892
2015-05-04,300039,BUY,9.0762097
2015-05-04,600548,BUY,6.4535499
2015-05-04,600177,BUY,5.6319756
2015-06-01,300382,SELL_REBAL,14.63879263
2015-06-01,300375,SELL_REBAL,10.67862088
2015-06-01,002035,SELL_REBAL,6.701808
2015-06-01,300015,SELL_REBAL,4.08007128
2015-06-01,300303,SELL_REBAL,7.94186694
2015-06-01,300365,SELL_REBAL,13.45104637
2015-06-01,002085,SELL_REBAL,10.4788728
2015-06-01,002662,SELL_REBAL,7.6606127
2015-06-01,601222,SELL_REBAL,11.24363052
2015-06-01,000848,SELL_REBAL,10.17665088
2015-06-01,002701,SELL_REBAL,10.12225872
2015-06-01,300039,SELL_REBAL,13.42754778
2015-06-01,600548,SELL_REBAL,6.6044748
2015-06-01,600177,SELL_REBAL,6.23219084
2015-06-01,600452,BUY,3.46588574
2015-06-01,603766,BUY,9.45419742
2015-06-01,600252,BUY,7.742034
2015-06-01,600398,BUY,8.99320825
2015-06-01,601006,BUY,6.59169108
2015-07-01,002271,BUY,7.31419752
2015-07-01,000531,BUY,9.01366635
2015-07-01,002293,BUY,8.95087402
2015-07-01,600867,BUY,9.78493308
2015-07-01,000828,BUY,9.90215187
2015-07-01,601515,BUY,9.28992546
2015-07-01,600660,BUY,9.536707
2015-07-01,000625,BUY,8.74923784
2015-07-01,600674,BUY,8.43226561
2015-08-03,600252,SELL_REBAL,7.17596184
2015-08-03,600398,SELL_REBAL,8.5310186
2015-08-03,601006,SELL_REBAL,5.54778
2015-08-03,002293,SELL_REBAL,9.92842524
2015-08-03,600867,SELL_REBAL,9.15013668
2015-08-03,000828,SELL_REBAL,7.84764753
2015-08-03,601515,SELL_REBAL,7.23060755
2015-08-03,600660,SELL_REBAL,9.5506292
2015-08-03,000625,SELL_REBAL,7.4225616
2015-08-03,600674,SELL_REBAL,8.56188199
2015-08-03,300390,BUY,4.3807012
2015-08-03,300382,BUY,6.7334908
2015-08-03,002035,BUY,4.15109496
2015-08-03,300303,BUY,4.37479678
2015-08-03,002469,BUY,6.88702894
2015-08-03,002158,BUY,8.1136712
2015-08-03,300015,BUY,3.75194998
2015-08-03,002085,BUY,6.96812699
2015-08-03,600197,BUY,8.9663532
2015-08-03,002701,BUY,8.99539208
2015-09-01,600742,SELL_REBAL,4.53963146
2015-09-01,000789,SELL_REBAL,3.15293895
2015-09-01,000531,SELL_REBAL,5.1988937
2015-09-01,300382,SELL_REBAL,5.6553757
2015-09-01,002469,SELL_REBAL,5.68263526
2015-09-01,002085,SELL_REBAL,5.272956
2015-09-01,600197,SELL_REBAL,8.37135096
2015-09-01,002701,SELL_REBAL,6.9045008
2015-09-01,002706,BUY,3.845842
2015-09-01,300357,BUY,9.742734
2015-09-01,000700,BUY,5.7160257
2015-09-01,603369,BUY,8.1675255
2015-09-01,002099,BUY,7.80389496
2015-09-01,600885,BUY,9.1000555
2015-09-01,002489,BUY,5.20378059
2015-09-01,002588,BUY,9.00196031
2015-10-08,300303,SELL_REBAL,3.72581412
2015-10-08,002158,SELL_REBAL,7.11292525
2015-10-08,600816,SELL_REBAL,5.23631262
2015-10-08,300357,SELL_REBAL,10.87461045
2015-10-08,000700,SELL_REBAL,5.96745226
2015-10-08,002489,SELL_REBAL,5.92396665
2015-10-08,603806,BUY,4.83434973
2015-10-08,000811,BUY,5.20336986
2015-10-08,601222,BUY,6.7706457
2015-10-08,002367,BUY,8.80990551
2015-10-08,300039,BUY,7.66071418
2015-10-08,000848,BUY,6.44713962
2015-11-02,002035,SELL_REBAL,4.35738026
2015-11-02,002588,SELL_REBAL,11.50655527
2015-11-02,000811,SELL_REBAL,6.16456074
2015-11-02,300039,SELL_REBAL,8.36190872
2015-11-02,000848,SELL_REBAL,6.81816335
2015-11-02,300382,BUY,7.42575418
2015-11-02,300393,BUY,6.8234216
2015-11-02,300403,BUY,7.72462195
2015-11-02,600438,BUY,5.13188214
2015-11-02,600236,BUY,3.92705105
2015-12-01,300009,SELL_REBAL,8.64597759
2015-12-01,603369,SELL_REBAL,12.00499775
2015-12-01,002271,SELL_REBAL,5.73847008
2015-12-01,002099,SELL_REBAL,8.55655488
2015-12-01,002367,SELL_REBAL,10.30558305
2015-12-01,603766,SELL_REBAL,7.26218376
2015-12-01,300382,SELL_REBAL,8.322292
2015-12-01,600438,SELL_REBAL,5.25744516
2015-12-01,002677,BUY,8.69048124
2015-12-01,002662,BUY,6.87480607
2015-12-01,002701,BUY,9.0540152
2015-12-01,600499,BUY,9.04626226
2015-12-01,600816,BUY,6.19879344
2015-12-01,600572,BUY,6.7561959
2015-12-01,000600,BUY,8.28119348
2015-12-01,600004,BUY,8.03327796
2016-01-04,600452,SELL_REBAL,3.82783687
2016-01-04,600499,SELL_REBAL,8.47281982
2016-01-04,600816,SELL_REBAL,7.11957834
2016-01-04,000600,SELL_REBAL,7.80958111
2016-01-04,600004,SELL_REBAL,7.78261104
2016-01-04,002158,BUY,8.9573494
2016-01-04,002440,BUY,8.22036071
2016-01-04,300039,BUY,8.191525
2016-01-04,000848,BUY,7.16509463
2016-01-04,002293,BUY,9.04917526
2016-02-01,002372,SELL_REBAL,3.58530117
2016-02-01,002677,SELL_REBAL,5.7218669
2016-02-01,600987,SELL_REBAL,4.14022483
2016-02-01,600885,SELL_REBAL,7.0263775
2016-02-01,002662,SELL_REBAL,6.011698
2016-02-01,002701,SELL_REBAL,7.13573644
2016-02-01,600572,SELL_REBAL,4.93176012
2016-02-01,002440,SELL_REBAL,6.27658293
2016-02-01,300039,SELL_REBAL,6.33696374
2016-02-01,000848,SELL_REBAL,5.81591743
2016-02-01,002293,SELL_REBAL,6.553416
2016-02-01,300382,BUY,5.7310329
2016-02-01,300416,BUY,7.7050843
2016-02-01,603601,BUY,4.58428752
2016-02-01,002139,BUY,4.25963103
2016-02-01,300395,BUY,7.5700716
2016-02-01,300415,BUY,6.548334
2016-02-01,300009,BUY,6.50433423
2016-02-01,002327,BUY,4.7510716
2016-02-01,603369,BUY,8.4204725
2016-02-01,002382,BUY,9.63846748
2016-02-01,300026,BUY,4.21389204
2016-03-01,601222,SELL_REBAL,6.37437045
2016-03-01,300015,SELL_REBAL,3.105368
2016-03-01,600236,SELL_REBAL,2.7390792
2016-03-01,002327,SELL_REBAL,4.6203603
2016-03-01,603369,SELL_REBAL,9.30911525
2016-03-01,300026,SELL_REBAL,3.92799376
2016-03-01,300394,BUY,4.74787568
2016-03-01,300421,BUY,8.71847064
2016-03-01,300357,BUY,9.1409769
2016-03-01,603969,BUY,4.9586705
2016-03-01,603939,BUY,7.60019
2016-03-01,002195,BUY,4.1374336
2016-04-01,002139,SELL_REBAL,4.95735262
2016-04-01,300421,SELL_REBAL,12.85387317
2016-04-01,300357,SELL_REBAL,10.4591115
2016-04-01,002195,SELL_REBAL,4.45608272
2016-04-01,002749,BUY,8.6456862
2016-04-01,300412,BUY,8.00840755
2016-04-01,600452,BUY,3.55084533
2016-04-01,002372,BUY,4.86483327
2016-05-03,002706,SELL_REBAL,5.6793009
2016-05-03,300382,SELL_REBAL,6.36277052
2016-05-03,300416,SELL_REBAL,8.74192374
2016-05-03,300390,SELL_REBAL,5.6313987
2016-05-03,300393,SELL_REBAL,7.7057606
2016-05-03,300403,SELL_REBAL,8.75824075
2016-05-03,603969,SELL_REBAL,5.7087215
2016-05-03,300395,SELL_REBAL,8.46017892
2016-05-03,300415,SELL_REBAL,7.269876
2016-05-03,603939,SELL_REBAL,9.4417745
2016-05-03,300009,SELL_REBAL,7.75218598
2016-05-03,002382,SELL_REBAL,11.3977303
2016-05-03,002158,SELL_REBAL,9.2535343
2016-05-03,300412,SELL_REBAL,8.50909686
2016-05-03,600452,SELL_REBAL,4.10133692
2016-05-03,603010,BUY,9.35830224
2016-05-03,600483,BUY,6.91926822
2016-05-03,002327,BUY,4.9272477
2016-05-03,002677,BUY,7.2631816
2016-05-03,002271,BUY,5.0270409
2016-05-03,300015,BUY,3.5822638
2016-05-03,300296,BUY,8.55819441
2016-05-03,300026,BUY,4.48735996
2016-05-03,600236,BUY,3.1852171
2016-05-03,600987,BUY,6.15701968
2016-05-03,600658,BUY,6.88635318
2016-05-03,603766,BUY,5.40109737
2016-05-03,600885,BUY,8.8718205
2016-05-03,000848,BUY,6.58687583
2016-05-03,002419,BUY,7.14369966
2016-06-01,603601,SELL_REBAL,6.14969244
2016-06-01,002372,SELL_REBAL,4.7786607
2016-06-01,600483,SELL_REBAL,6.36274333
2016-06-01,002327,SELL_REBAL,4.6658251
2016-06-01,002271,SELL_REBAL,4.6448682
2016-06-01,300296,SELL_REBAL,9.15442446
2016-06-01,300026,SELL_REBAL,4.4223153
2016-06-01,600750,BUY,9.7223152
2016-06-01,600273,BUY,5.31146523
2016-06-01,002317,BUY,9.31424967
2016-06-01,002293,BUY,7.0832299
2016-06-01,002108,BUY,9.1314072
2016-06-01,000902,BUY,9.49168246
2016-06-01,600816,BUY,5.8927297
2016-07-01,603010,SELL_REBAL,10.10860344
2016-07-01,300015,SELL_REBAL,3.98485258
2016-07-01,600885,SELL_REBAL,10.0241271
2016-07-01,000848,SELL_REBAL,7.52909895
2016-07-01,600750,SELL_REBAL,10.19860878
2016-07-01,002317,SELL_REBAL,10.33206024
2016-07-01,002108,SELL_REBAL,9.68902182
2016-07-01,000902,SELL_REBAL,10.6760576
2016-07-01,600816,SELL_REBAL,6.0559239
2016-07-01,002706,BUY,5.6259329
2016-07-01,603669,BUY,9.1237734
2016-07-01,603568,BUY,7.3380489
2016-07-01,002324,BUY,7.37085921
2016-07-01,300432,BUY,9.91419301
2016-07-01,002027,BUY,6.8526519
2016-07-01,000899,BUY,6.988819
2016-07-01,002382,BUY,9.9777111
2016-07-01,000966,BUY,5.84951145
2016-08-01,002419,SELL_REBAL,6.3994124
2016-08-01,002324,SELL_REBAL,7.22983833
2016-08-01,000966,SELL_REBAL,6.11251274
2016-08-01,002714,BUY,5.3179043
2016-08-01,600483,BUY,6.58476798
2016-08-01,002372,BUY,5.3826155
2016-09-01,002382,SELL_REBAL,10.488699
2016-09-01,603766,SELL_REBAL,6.49294272
2016-09-01,002293,SELL_REBAL,7.5595065
2016-09-01,300403,BUY,9.95367835
2016-09-01,300450,BUY,9.24816484
2016-09-01,300015,BUY,3.93050124
2016-10-10,603601,BUY_SKIP_LIMIT_UP,6.7404864
2016-10-10,002749,SELL_REBAL,10.1590086
2016-10-10,603669,SELL_REBAL,10.2697546
2016-10-10,600658,SELL_REBAL,7.5605782
2016-10-10,300403,SELL_REBAL,11.53597284
2016-10-10,300412,BUY,9.53611656
2016-10-10,002709,BUY,8.29789865
2016-10-10,002367,BUY,9.25587974
2016-11-01,300450,SELL_REBAL,10.15615593
2016-11-01,600483,SELL_REBAL,6.7775784
2016-11-01,000899,SELL_REBAL,7.81925514
2016-11-01,002372,SELL_REBAL,5.669595
2016-11-01,600236,SELL_REBAL,3.58723443
2016-11-01,002709,SELL_REBAL,10.54290765
2016-11-01,002367,SELL_REBAL,9.15728182
2016-11-01,603889,BUY,4.39613566
2016-11-01,300376,BUY,6.3184485
2016-11-01,603601,BUY,6.63867697
2016-11-01,603939,BUY,9.7867062
2016-11-01,002003,BUY,4.4329784
2016-11-01,002124,BUY,5.96583702
2016-11-01,002507,BUY,6.47082368
2016-11-01,300009,BUY,7.4619972
2016-12-01,300412,SELL_REBAL,10.1897484
2016-12-01,603939,SELL_REBAL,9.587932
2016-12-01,002091,BUY,7.59908748
2016-12-01,002688,BUY,8.84352832
2017-01-03,300376,SELL_REBAL,11.0365395
2017-01-03,300432,SELL_REBAL,6.44991111
2017-01-03,002027,SELL_REBAL,5.9172503
2017-01-03,002091,SELL_REBAL,7.22774397
2017-01-03,002688,SELL_REBAL,8.40630164
2017-01-03,002749,BUY,9.09769845
2017-01-03,603669,BUY,9.6086116
2017-01-03,002020,BUY,7.54748912
2017-01-03,002372,BUY,5.52610525
2017-01-03,002367,BUY,8.20827684
2017-02-03,600273,SELL_REBAL,6.09932163
2017-02-03,600987,SELL_REBAL,5.59359073
2017-02-03,002020,SELL_REBAL,7.48779896
2017-02-03,002372,SELL_REBAL,5.51210625
2017-02-03,002367,SELL_REBAL,8.49174586
2017-02-03,300412,BUY,8.3962464
2017-02-03,603866,BUY,9.99519976
2017-02-03,300403,BUY,9.90552878
2017-02-03,002709,BUY,7.40334891
2017-02-03,300357,BUY,9.94390248
2017-03-01,603866,SELL_REBAL,10.0561461
2017-03-01,300357,SELL_REBAL,10.17266436
2017-03-01,300432,BUY,5.93688005
2017-03-01,300450,BUY,9.88927037
2017-04-05,300432,SELL_REBAL,7.26705852
2017-04-05,300450,SELL_REBAL,13.1122036
2017-04-05,603027,BUY,4.19437312
2017-04-05,600273,BUY,6.05992881
2017-05-02,300412,SELL_REBAL,7.4662824
2017-05-02,300403,SELL_REBAL,9.0036777
2017-05-02,603889,SELL_REBAL,4.50159525
2017-05-02,603669,SELL_REBAL,8.342995
2017-05-02,002706,SELL_REBAL,5.3107138
2017-05-02,603601,SELL_REBAL,5.80664818
2017-05-02,002003,SELL_REBAL,4.1257707
2017-05-02,002709,SELL_REBAL,6.97507027
2017-05-02,002124,SELL_REBAL,4.21973838
2017-05-02,300009,SELL_REBAL,6.01697552
2017-05-02,002677,SELL_REBAL,10.75656348
2017-05-02,603027,SELL_REBAL,4.38899392
2017-05-02,603025,BUY,9.8080464
2017-05-02,603866,BUY,8.66844482
2017-05-02,002367,BUY,7.87550886
2017-05-02,600987,BUY,5.74016834
2017-05-02,603766,BUY,6.31155843
2017-05-02,002001,BUY,5.72297143
2017-05-02,000848,BUY,6.65864616
2017-05-02,002372,BUY,7.44721644
2017-05-02,601515,BUY,6.10036544
2017-05-02,600894,BUY,8.58575124
2017-05-02,600183,BUY,6.69950841
2017-05-02,002563,BUY,5.80473
2017-06-01,002749,SELL_REBAL,6.82393656
2017-06-01,300394,SELL_REBAL,4.37022432
2017-06-01,603806,SELL_REBAL,4.69801588
2017-06-01,002507,SELL_REBAL,7.1006591
2017-06-01,603025,SELL_REBAL,8.45104272
2017-06-01,600987,SELL_REBAL,5.8158213
2017-06-01,000848,SELL_REBAL,6.2265966
2017-06-01,002327,BUY,4.78663744
2017-06-01,000055,BUY,6.13979289
2017-06-01,600346,BUY,4.35892712
2017-06-01,002091,BUY,6.47853095
2017-06-01,002601,BUY,9.27410928
2017-06-01,601012,BUY,4.17543891
2017-06-01,002050,BUY,7.0242568
2017-07-03,002001,SELL_REBAL,6.36951045
2017-07-03,601515,SELL_REBAL,6.0802311
2017-07-03,600894,SELL_REBAL,8.1261026
2017-07-03,002372,SELL_REBAL,8.88423432
2017-07-03,600183,SELL_REBAL,6.8466351
2017-07-03,002563,SELL_REBAL,5.5080438
2017-07-03,603766,SELL_REBAL,5.79404175
2017-07-03,002601,SELL_REBAL,10.38421128
2017-07-03,601012,SELL_REBAL,4.93817859
2017-07-03,002050,SELL_REBAL,8.70098075
2017-07-03,300507,BUY,7.670691
2017-07-03,300432,BUY,6.68864847
2017-07-03,002709,BUY,7.322544
2017-07-03,002124,BUY,3.97064663
2017-07-03,002615,BUY,9.50179335
