date,code,action,price
2017-07-03,002677,BUY,9.74311208
2017-07-03,300009,BUY,6.43020482
2017-07-03,600507,BUY,3.39279004
2017-07-03,600285,BUY,8.31106576
2017-07-03,002157,BUY,4.29384811
2017-08-01,000055,SELL_REBAL,7.3535759
2017-08-01,600346,SELL_REBAL,5.47601016
2017-08-01,300015,SELL_REBAL,3.90068666
2017-08-01,002091,SELL_REBAL,7.5950286
2017-08-01,600507,SELL_REBAL,4.44195092
2017-08-01,600285,SELL_REBAL,8.03133104
2017-08-01,002157,SELL_REBAL,4.37731384
2017-08-01,002749,BUY,6.9647724
2017-08-01,300394,BUY,4.28929424
2017-08-01,002790,BUY,9.6376645
2017-08-01,002746,BUY,7.24495347
2017-08-01,603025,BUY,8.59211736
2017-08-01,603806,BUY,5.09434428
2017-08-01,600987,BUY,6.69496212
2017-09-01,002677,SELL_REBAL,10.9382858
2017-09-01,002367,SELL_REBAL,6.85871781
2017-09-01,002714,SELL_REBAL,8.73087374
2017-09-01,002790,SELL_REBAL,10.74678589
2017-09-01,603806,SELL_REBAL,4.71935664
2017-09-01,600987,SELL_REBAL,6.29403726
2017-09-01,603027,BUY,4.37272023
2017-09-01,002003,BUY,4.2324672
2017-09-01,300395,BUY,9.56394945
2017-09-01,000429,BUY,5.3947146
2017-09-01,002171,BUY,7.91370957
2017-09-01,600114,BUY,9.36234008
2017-10-09,603025,SELL_REBAL,10.36562712
2017-10-09,002327,SELL_REBAL,5.38541475
2017-10-09,600273,SELL_REBAL,6.02860001
2017-10-09,300395,SELL_REBAL,10.68090705
2017-10-09,002171,SELL_REBAL,7.82576576
2017-10-09,600114,SELL_REBAL,10.01681646
2017-10-09,600750,BUY,9.9331581
2017-10-09,002648,BUY,5.255216
2017-10-09,000055,BUY,6.94602832
2017-10-09,300015,BUY,4.2647957
2017-10-09,002091,BUY,7.91504385
2017-10-09,000036,BUY,5.78133945
2017-11-01,002746,SELL_REBAL,5.93033659
2017-11-01,002615,SELL_REBAL,8.01792855
2017-11-01,002003,SELL_REBAL,4.178304
2017-11-01,000429,SELL_REBAL,5.1853307
2017-11-01,300009,SELL_REBAL,7.39977732
2017-11-01,600750,SELL_REBAL,10.1954197
2017-11-01,002648,SELL_REBAL,4.7168768
2017-11-01,000055,SELL_REBAL,6.48532236
2017-11-01,300015,SELL_REBAL,4.6693613
2017-11-01,002091,SELL_REBAL,7.1256729
2017-11-01,000036,SELL_REBAL,5.3503974
2017-11-01,300559,BUY,7.14987
2017-11-01,603737,BUY,8.49276836
2017-11-01,002790,BUY,9.84937713
2017-11-01,603738,BUY,9.97323624
2017-11-01,603701,BUY,9.70695072
2017-11-01,300451,BUY,4.56197274
2017-11-01,603889,BUY,4.29360075
2017-11-01,002734,BUY,9.2292291
2017-11-01,002763,BUY,9.88704873
2017-11-01,300230,BUY,6.58381986
2017-11-01,002706,BUY,4.9606032
2017-12-01,002124,SELL_REBAL,3.91692875
2017-12-01,002706,SELL_REBAL,5.1715132
2017-12-01,300568,BUY,6.11272035
2017-12-01,603060,BUY,5.7837577
2018-01-02,002793,BUY_SKIP_LIMIT_UP,9.5259554
2018-01-02,300507,SELL_REBAL,4.4586402
2018-01-02,300432,SELL_REBAL,4.7642234
2018-01-02,002709,SELL_REBAL,8.3272248
2018-01-02,300230,SELL_REBAL,5.97380346
2018-01-02,300568,SELL_REBAL,5.92382565
2018-01-02,300581,BUY,5.2873421
2018-01-02,002837,BUY,3.46800346
2018-01-02,603928,BUY,7.63788771
2018-01-02,603298,BUY,6.8481321
2018-02-01,603866,SELL_REBAL,9.58175062
2018-02-01,603027,SELL_REBAL,4.02869178
2018-02-01,603889,SELL_REBAL,4.34708505
2018-02-01,002734,SELL_REBAL,8.52039552
2018-02-01,603568,SELL_REBAL,6.67212022
2018-02-01,002763,SELL_REBAL,8.05061754
2018-02-01,603298,SELL_REBAL,6.1712094
2018-02-01,300586,BUY,3.89364654
2018-02-01,300587,BUY,2.45883555
2018-02-01,300575,BUY,6.179613
2018-02-01,603038,BUY,9.78819415
2018-02-01,300561,BUY,9.8682558
2018-02-01,603638,BUY,6.09838944
2018-02-01,002832,BUY,9.4326185
2018-02-01,603037,BUY,7.26449206
2018-03-01,002837,SELL_REBAL,3.61264541
2018-03-01,300394,SELL_REBAL,3.41929588
2018-03-01,002790,SELL_REBAL,7.32462502
2018-03-01,300451,SELL_REBAL,5.17963498
2018-03-01,300561,SELL_REBAL,9.32574721
2018-03-01,603360,BUY,3.13329564
2018-03-01,300576,BUY,4.9357068
2018-03-01,603663,BUY,4.58779716
2018-03-01,002847,BUY,9.79234677
2018-03-01,002846,BUY,8.77743575
2018-04-02,300507,BUY_SKIP_LIMIT_UP,5.571258
2018-04-02,300581,SELL_REBAL,5.47945453
2018-04-02,300586,SELL_REBAL,6.31432074
2018-04-02,300575,SELL_REBAL,6.2198565
2018-04-02,300559,SELL_REBAL,9.848895
2018-04-02,300576,SELL_REBAL,5.84113116
2018-04-02,002847,SELL_REBAL,11.20971497
2018-04-02,300622,BUY,5.51970408
2018-04-02,603811,BUY,4.593015
2018-04-02,300522,BUY,7.21544684
2018-04-02,300623,BUY,9.91106984
2018-04-02,002793,BUY,9.0474461
2018-05-02,300587,SELL_REBAL,2.42279588
2018-05-02,603360,SELL_REBAL,3.09940552
2018-05-02,603663,SELL_REBAL,5.21138124
2018-05-02,603737,SELL_REBAL,7.59061031
2018-05-02,603038,SELL_REBAL,9.57387321
2018-05-02,603738,SELL_REBAL,9.64354248
2018-05-02,002832,SELL_REBAL,11.0854136
2018-05-02,603701,SELL_REBAL,7.25363904
2018-05-02,603928,SELL_REBAL,7.22100495
2018-05-02,002846,SELL_REBAL,9.4273912
2018-05-02,300622,SELL_REBAL,5.207268
2018-05-02,603811,SELL_REBAL,4.8211035
2018-05-02,300522,SELL_REBAL,7.20151068
2018-05-02,300623,SELL_REBAL,10.27339804
2018-05-02,300640,BUY,8.1370806
2018-05-02,002860,BUY,9.036066
2018-05-02,603027,BUY,4.46639507
2018-05-02,300595,BUY,9.61917855
2018-05-02,002818,BUY,9.9820668
2018-05-02,603568,BUY,7.94928113
2018-05-02,002709,BUY,6.9824448
2018-05-02,600167,BUY,7.18568879
2018-05-02,002867,BUY,8.98310804
2018-05-02,002003,BUY,4.603872
2018-05-02,000429,BUY,4.96978845
2018-05-02,002117,BUY,8.40676434
2018-05-02,000055,BUY,5.43987422
2018-05-02,000789,BUY,7.0244034
2018-05-02,002595,BUY,8.6012641
2018-06-01,300640,SELL_REBAL,10.16126346
2018-06-01,002860,SELL_REBAL,8.484606
2018-06-01,603568,SELL_REBAL,7.22544938
2018-06-01,600167,SELL_REBAL,7.01980802
2018-06-01,002867,SELL_REBAL,10.6039747
2018-06-01,002003,SELL_REBAL,4.777968
2018-06-01,000055,SELL_REBAL,5.63478828
2018-06-01,002595,SELL_REBAL,9.34109311
2018-06-01,603319,BUY,7.58052852
2018-06-01,300627,BUY,8.01914844
2018-06-01,300231,BUY,7.19980492
2018-06-01,002327,BUY,7.29238825
2018-06-01,000672,BUY,5.36890345
2018-06-01,600545,BUY,8.21670455
2018-06-01,601515,BUY,5.09774746
2018-06-01,002233,BUY,7.1863848
2018-07-02,603037,SELL_REBAL,7.01080191
2018-07-02,002793,SELL_REBAL,7.3457321
2018-07-02,002709,SELL_REBAL,6.5729376
2018-07-02,300595,SELL_REBAL,11.28033
2018-07-02,000789,SELL_REBAL,5.8077328
2018-07-02,000672,SELL_REBAL,5.1612663
2018-07-02,600545,SELL_REBAL,7.6780648
2018-07-02,601515,SELL_REBAL,4.21406426
2018-07-02,002233,SELL_REBAL,7.034292
2018-07-02,603226,BUY,5.8061029
2018-07-02,603326,BUY,6.01774056
2018-07-02,603429,BUY,8.49646518
2018-07-02,603203,BUY,9.01185058
2018-07-02,603798,BUY,9.45141321
2018-07-02,300481,BUY,9.98711395
2018-07-02,000785,BUY,6.66661874
2018-07-02,600681,BUY,5.59084104
2018-07-02,600987,BUY,4.69280856
2018-08-01,300231,SELL_REBAL,6.4602736
2018-08-01,000429,SELL_REBAL,4.8375679
2018-08-01,002117,SELL_REBAL,7.47155604
2018-08-01,002327,SELL_REBAL,5.70889823
2018-08-01,603429,SELL_REBAL,10.94516346
2018-08-01,300481,SELL_REBAL,10.39860019
2018-08-01,000785,SELL_REBAL,7.02579268
2018-08-01,600681,SELL_REBAL,6.04143308
2018-08-01,600987,SELL_REBAL,4.5294513
2018-08-01,603617,BUY,6.33088137
2018-08-01,603730,BUY,3.80983955
2018-08-01,002860,BUY,8.126157
2018-08-01,300640,BUY,7.564744
2018-08-01,002884,BUY,5.96761344
2018-08-01,603357,BUY,8.93103794
2018-08-01,300677,BUY,7.37853228
2018-08-01,300497,BUY,9.35328792
2018-08-01,300446,BUY,9.63998516
2018-09-03,603638,SELL_REBAL,9.5415642
2018-09-03,300627,SELL_REBAL,7.4300958
2018-09-03,603798,SELL_REBAL,7.76033397
2018-09-03,002818,SELL_REBAL,9.0592932
2018-09-03,603730,SELL_REBAL,3.32631178
2018-09-03,002860,SELL_REBAL,6.802653
2018-09-03,300640,SELL_REBAL,6.1494048
2018-09-03,002884,SELL_REBAL,5.11546725
2018-09-03,603357,SELL_REBAL,8.774029
2018-09-03,300677,SELL_REBAL,5.8657788
2018-09-03,300497,SELL_REBAL,9.3380214
2018-09-03,300446,SELL_REBAL,8.99009852
2018-09-03,002892,BUY,3.12541
2018-09-03,603360,BUY,2.732375
2018-09-03,603663,BUY,4.30684992
2018-09-03,603811,BUY,4.48599528
2018-09-03,603037,BUY,6.31714259
2018-09-03,603086,BUY,5.661456
2018-09-03,603880,BUY,6.7581783
2018-09-03,603928,BUY,7.06900244
2018-09-03,603127,BUY,8.88918705
2018-09-03,603938,BUY,9.6974592
2018-09-03,603181,BUY,4.99840335
2018-09-03,300623,BUY,8.75714724
2018-10-08,603617,SELL_REBAL,5.40936054
2018-10-08,603326,SELL_REBAL,5.11451496
2018-10-08,603880,SELL_REBAL,5.76432855
2018-10-08,603938,SELL_REBAL,8.22768804
2018-10-08,603181,SELL_REBAL,4.59354825
2018-10-08,300703,BUY,8.43861726
2018-10-08,603055,BUY,6.87691038
2018-10-08,002832,BUY,9.02543936
2018-10-08,603496,BUY,9.623208
2018-10-08,603298,BUY,5.17155874
2018-11-01,603319,SELL_REBAL,5.83159424
2018-11-01,603037,SELL_REBAL,5.39403359
2018-11-01,603928,SELL_REBAL,6.23942534
2018-11-01,300623,SELL_REBAL,6.20786808
2018-11-01,603027,SELL_REBAL,3.73353388
2018-11-01,002749,SELL_REBAL,5.78997238
2018-11-01,300703,SELL_REBAL,8.91336366
2018-11-01,603055,SELL_REBAL,6.69960514
2018-11-01,002832,SELL_REBAL,8.68583418
2018-11-01,603496,SELL_REBAL,10.0945488
2018-11-01,603298,SELL_REBAL,4.78125242
2018-11-01,603499,BUY,4.8026864
2018-11-01,603136,BUY,7.631052
2018-11-01,300638,BUY,4.1147117
2018-11-01,300701,BUY,8.5114784
2018-11-01,603208,BUY,8.9770842
2018-11-01,002871,BUY,9.7792389
2018-11-01,002860,BUY,7.102017
2018-11-01,603985,BUY,5.32250724
2018-11-01,300661,BUY,9.38875466
2018-11-01,603183,BUY,5.54932685
2018-11-01,603701,BUY,6.2346088
2018-12-03,603086,SELL_REBAL,5.80063346
2018-12-03,603203,SELL_REBAL,9.02009564
2018-12-03,603127,SELL_REBAL,9.12372552
2018-12-03,603208,SELL_REBAL,10.6799616
2018-12-03,300661,SELL_REBAL,10.7178776
2018-12-03,603183,SELL_REBAL,5.3587554
2018-12-03,603701,SELL_REBAL,6.5649192
2018-12-03,300622,BUY,4.5096534
2018-12-03,300722,BUY,8.53642857
2018-12-03,300720,BUY,8.69079855
2018-12-03,603617,BUY,6.99623937
2018-12-03,603880,BUY,5.91451029
2018-12-03,300715,BUY,9.4031874
2018-12-03,603326,BUY,5.93870832
2019-01-02,300701,SELL_REBAL,8.6705202
2019-01-02,002860,SELL_REBAL,7.551063
2019-01-02,603985,SELL_REBAL,5.8479777
2019-01-02,603880,SELL_REBAL,5.22544113
2019-01-02,603326,SELL_REBAL,6.22096632
2019-01-02,603809,BUY,2.6355098
2019-01-02,603730,BUY,3.13320007
2019-01-02,300640,BUY,5.8077712
2019-01-02,603165,BUY,7.39352284
2019-01-02,603037,BUY,5.53557697
2019-02-01,603060,SELL_REBAL,5.60895024
2019-02-01,300715,SELL_REBAL,10.07680755
2019-02-01,603165,SELL_REBAL,8.31096728
2019-02-01,603037,SELL_REBAL,5.82481779
2019-02-01,300729,BUY,6.87675976
2019-02-01,002917,BUY,7.59276658
2019-02-01,002923,BUY,6.69849057
2019-02-01,603283,BUY,7.66035456
2019-03-01,603136,SELL_REBAL,10.0359896
2019-03-01,300638,SELL_REBAL,7.28143438
2019-03-01,002917,SELL_REBAL,11.03409244
2019-03-01,603283,SELL_REBAL,9.46073737
2019-03-01,603871,BUY,3.23863243
2019-03-01,300701,BUY,9.6549341
2019-03-01,603183,BUY,4.96339075
2019-03-01,603880,BUY,5.73782589
2019-04-01,002892,SELL_REBAL,6.710786
2019-04-01,300722,SELL_REBAL,10.45009548
2019-04-01,002871,SELL_REBAL,10.55645352
2019-04-01,603360,SELL_REBAL,5.9959237
2019-04-01,300701,SELL_REBAL,10.666769
2019-04-01,300700,BUY,7.35145581
2019-04-01,002860,BUY,8.937591
2019-04-01,603037,BUY,6.72023352
2019-04-01,603165,BUY,9.80242776
2019-04-01,603060,BUY,6.86491122
2019-05-06,603226,SELL_REBAL,8.40178592
2019-05-06,300622,SELL_REBAL,4.74587334
2019-05-06,603499,SELL_REBAL,7.5943584
2019-05-06,603617,SELL_REBAL,7.43537565
2019-05-06,300729,SELL_REBAL,7.4378616
2019-05-06,603663,SELL_REBAL,4.4115303
2019-05-06,603809,SELL_REBAL,2.83264025
2019-05-06,300720,SELL_REBAL,7.6522329
2019-05-06,603730,SELL_REBAL,3.892174
2019-05-06,002923,SELL_REBAL,8.12630133
2019-05-06,603183,SELL_REBAL,4.1243075
2019-05-06,603880,SELL_REBAL,5.22985824
2019-05-06,300700,SELL_REBAL,5.97627619
2019-05-06,002860,SELL_REBAL,7.161102
2019-05-06,603089,BUY,8.95837208
2019-05-06,603040,BUY,9.382751
2019-05-06,300575,BUY,8.54082688
2019-05-06,300638,BUY,7.979143
2019-05-06,300525,BUY,5.594013
2019-05-06,002884,BUY,7.45174647
2019-05-06,603203,BUY,8.92527745
2019-05-06,603181,BUY,5.8859703
2019-05-06,300547,BUY,9.82158378
2019-05-06,603912,BUY,6.41343403
2019-05-06,002818,BUY,8.45774896
2019-05-06,603277,BUY,4.97084224
2019-05-06,603701,BUY,5.9713927
2019-05-06,002749,BUY,6.36275088
2019-06-03,603181,SELL_REBAL,6.31410375
2019-06-03,300547,SELL_REBAL,8.9880684
2019-06-03,002818,SELL_REBAL,8.05468944
2019-06-03,603701,SELL_REBAL,9.496424
2019-06-03,002749,SELL_REBAL,6.54209486
2019-06-03,300701,BUY,9.4410503
2019-06-03,603283,BUY,9.85930225
2019-06-03,603360,BUY,5.5937181
2019-06-03,603086,BUY,6.99661604
2019-06-03,002833,BUY,9.257096
2019-07-01,603040,SELL_REBAL,10.47002535
2019-07-01,603089,SELL_REBAL,10.04479532
2019-07-01,603203,SELL_REBAL,9.33753045
2019-07-01,603277,SELL_REBAL,5.12634304
2019-07-01,300701,SELL_REBAL,10.43910806
2019-07-01,603283,SELL_REBAL,14.59379495
2019-07-01,603086,SELL_REBAL,7.14522926
2019-07-01,603730,BUY,3.59148475
2019-07-01,300722,BUY,9.58985232
2019-07-01,603505,BUY,5.09343902
2019-07-01,300394,BUY,5.64925644
2019-07-01,603801,BUY,8.1779322
2019-07-01,300452,BUY,8.56342695
2019-07-01,603298,BUY,5.58810392
2019-08-01,300638,SELL_REBAL,10.04183635
2019-08-01,603360,SELL_REBAL,7.4386177
2019-08-01,300394,SELL_REBAL,6.3243606
2019-08-01,002932,BUY,9.75113358
2019-08-01,603181,BUY,6.52678935
2019-08-01,300547,BUY,8.80481652
2019-09-02,300722,SELL_REBAL,10.68716016
2019-09-02,603037,SELL_REBAL,5.495061
2019-09-02,300575,SELL_REBAL,6.41932633
2019-09-02,603801,SELL_REBAL,7.97149896
2019-09-02,603181,SELL_REBAL,6.76606065
2019-09-02,300547,SELL_REBAL,8.34232368
2019-09-02,300701,BUY,9.3997522
2019-09-02,603089,BUY,8.83996138
2019-09-02,603326,BUY,6.7544208
2019-09-02,603203,BUY,9.3907952
2019-09-02,603277,BUY,4.85902908
2019-09-02,300703,BUY,9.03567216
2019-10-08,300525,SELL_REBAL,9.6422286
2019-10-08,300701,SELL_REBAL,10.973279
2019-10-08,300703,SELL_REBAL,10.19688304
2019-10-08,603360,BUY,7.1273734
2019-10-08,002810,BUY,7.16452938
2019-10-08,300394,BUY,6.5139966
2019-11-01,002932,SELL_REBAL,8.91510498
2019-11-01,603089,SELL_REBAL,8.58274964
2019-11-01,603912,SELL_REBAL,6.71859272
2019-11-01,300452,SELL_REBAL,8.51628882
2019-11-01,603298,SELL_REBAL,5.43191468
2019-11-01,002810,SELL_REBAL,8.74637919
2019-11-01,300394,SELL_REBAL,6.65053452
2019-11-01,002892,BUY,6.2413674
2019-11-01,300697,BUY,6.75410021
2019-11-01,300638,BUY,9.87716042
2019-11-01,300575,BUY,6.9101676
2019-11-01,603033,BUY,6.04154369
2019-11-01,002923,BUY,8.8252416
2019-11-01,603801,BUY,7.77300546
2019-12-02,603203,SELL_REBAL,9.39915
2019-12-02,603326,SELL_REBAL,8.1830208
2019-12-02,603060,SELL_REBAL,7.2005324
2019-12-02,300638,SELL_REBAL,10.04353404
2019-12-02,603639,BUY,9.87827232
2019-12-02,603187,BUY,8.7449761
2019-12-02,603181,BUY,6.9300058
2019-12-02,300371,BUY,9.15632718
2020-01-02,002833,SELL_REBAL,10.25759
2020-01-02,603639,SELL_REBAL,10.19457168
2020-01-02,603187,SELL_REBAL,10.08964695
2020-01-02,300371,SELL_REBAL,10.25388364
2020-01-02,300452,BUY,8.03443238
2020-01-02,300394,BUY,7.2725406
2020-01-02,300547,BUY,8.47321788
2020-01-02,600452,BUY,4.40552076
2020-02-03,603165,SELL_REBAL,7.80102733
2020-02-03,300547,SELL_REBAL,7.26899124
2020-02-03,603136,BUY,8.80066016
2020-02-03,603040,BUY,9.9370449
2020-02-03,603365,BUY,9.60287424
2020-03-02,300394,SELL_REBAL,9.73211952
2020-03-02,603040,SELL_REBAL,10.78480575
2020-03-02,603365,SELL_REBAL,10.51399032
2020-03-02,300758,BUY,9.481598
2020-03-02,300525,BUY,9.2926614
2020-03-02,002810,BUY,9.92597166
2020-04-01,603033,SELL_REBAL,7.49790797
2020-04-01,600452,SELL_REBAL,3.87629376
2020-04-01,300525,SELL_REBAL,9.45579276
2020-04-01,002810,SELL_REBAL,8.76268692
2020-04-01,002833,BUY,9.0069725
2020-04-01,603187,BUY,9.6311665
2020-04-01,300703,BUY,9.27154312
2020-04-01,300371,BUY,9.11873963
2020-05-06,603988,BUY_SKIP_LIMIT_UP,9.80947328
2020-05-06,603136,SELL_REBAL,9.92905952
2020-05-06,300697,SELL_REBAL,6.04562816
2020-05-06,002923,SELL_REBAL,8.322912
2020-05-06,300640,SELL_REBAL,10.5239169
2020-05-06,300758,SELL_REBAL,9.481598
2020-05-06,300575,SELL_REBAL,8.3856462
2020-05-06,603801,SELL_REBAL,9.16642983
2020-05-06,300452,SELL_REBAL,13.95288648
2020-05-06,603187,SELL_REBAL,12.4028146
2020-05-06,300703,SELL_REBAL,9.1173198
2020-05-06,300371,SELL_REBAL,10.0734634
2020-05-06,603519,BUY,6.3419586
2020-05-06,002749,BUY,6.86300657
2020-05-06,300179,BUY,5.633613
2020-05-06,002818,BUY,7.5894854
2020-05-06,002746,BUY,7.70088514
2020-05-06,002182,BUY,6.17009481
2020-05-06,600052,BUY,3.58173996
2020-05-06,603298,BUY,5.74429316
2020-05-06,600987,BUY,4.04759583
2020-05-06,603669,BUY,7.30616709
2020-06-01,603811,SELL_REBAL,6.19616353
2020-06-01,002833,SELL_REBAL,10.217166
2020-06-01,002884,SELL_REBAL,8.05018064
2020-06-01,603669,SELL_REBAL,7.5131784
2020-06-01,603327,BUY,9.12229824
2020-06-01,002860,BUY,9.98755268
2020-06-01,600452,BUY,4.66660608
2020-06-01,603165,BUY,8.40074058
2020-06-01,002677,BUY,8.717352
2020-07-01,603730,SELL_REBAL,4.9132124
2020-07-01,603181,SELL_REBAL,10.04987001
2020-07-01,603505,SELL_REBAL,5.76706164
2020-07-01,002860,SELL_REBAL,10.86520547
2020-07-01,600989,BUY,7.3845902
2020-07-01,000848,BUY,5.9680758
2020-07-01,002035,BUY,8.66103252
2020-07-01,002440,BUY,7.59499324
2020-08-03,603277,SELL_REBAL,6.0605537
2020-08-03,603327,SELL_REBAL,10.65359312
2020-08-03,603165,SELL_REBAL,10.28927916
2020-08-03,002677,SELL_REBAL,10.7565897
2020-08-03,002818,SELL_REBAL,10.3554633
2020-08-03,002182,SELL_REBAL,8.7946357
2020-08-03,300640,BUY,8.47967032
2020-08-03,603811,BUY,8.99730332
2020-08-03,002884,BUY,9.25509452
2020-08-03,000717,BUY,4.1658078
2020-08-03,002110,BUY,5.95331937
2020-08-03,600273,BUY,9.42001434
2020-09-01,603519,SELL_REBAL,7.7586096
2020-09-01,300179,SELL_REBAL,5.7624865
2020-09-01,600452,SELL_REBAL,6.27029585
2020-09-01,600052,SELL_REBAL,3.45382245
2020-09-01,600987,SELL_REBAL,4.45120368
2020-09-01,600989,SELL_REBAL,11.11621152
2020-09-01,603298,SELL_REBAL,10.44454625
2020-09-01,002440,SELL_REBAL,8.23069752
2020-09-01,002884,SELL_REBAL,11.51941742
2020-09-01,002110,SELL_REBAL,5.72276205
2020-09-01,002909,BUY,7.85819335
2020-09-01,603505,BUY,6.213312
2020-09-01,002003,BUY,3.726765
2020-09-01,002381,BUY,9.02758978
2020-09-01,002014,BUY,7.24599007
2020-09-01,002443,BUY,6.92385886
2020-09-01,600846,BUY,8.41060352
2020-09-01,002489,BUY,4.40355717
2020-09-01,601225,BUY,5.3627112
2020-10-09,000717,SELL_REBAL,3.8141487
2020-10-09,600273,SELL_REBAL,7.80162975
2020-10-09,002489,SELL_REBAL,4.07260089
2020-10-09,601225,SELL_REBAL,5.8490355
2020-10-09,603327,BUY,8.9477088
2020-10-09,002960,BUY,9.1475844
2020-10-09,002860,BUY,9.67459122
2020-10-09,603326,BUY,9.06382948
2020-10-09,002182,BUY,6.62021396
2020-11-02,300403,BUY_SKIP_LIMIT_UP,7.2012626
2020-11-02,300640,SELL_REBAL,9.1123406
2020-11-02,002443,SELL_REBAL,5.9481853
2020-11-02,600846,SELL_REBAL,7.11599616
2020-11-02,002035,SELL_REBAL,7.64946405
2020-11-02,000848,SELL_REBAL,5.695674
2020-11-02,002860,SELL_REBAL,8.9125981
2020-11-02,603326,SELL_REBAL,10.5893442
2020-11-02,002182,SELL_REBAL,6.91106018
2020-11-02,603823,BUY,9.9995786
2020-11-02,300587,BUY,5.32011996
2020-11-02,002088,BUY,5.8642109
2020-11-02,603165,BUY,9.4426929
2020-11-02,603277,BUY,6.14860675
2020-11-02,600051,BUY,8.36405577
2020-11-02,002394,BUY,8.6613072
2020-12-01,002960,SELL_REBAL,10.06234284
2020-12-01,603823,SELL_REBAL,10.83346572
2020-12-01,300403,BUY,6.75877538
2020-12-01,603730,BUY,7.509249
2020-12-01,000966,BUY,3.90558276
2021-01-04,603327,SELL_REBAL,7.15816704
2021-01-04,603730,SELL_REBAL,6.731964
2021-01-04,000966,SELL_REBAL,3.89586738
2021-01-04,300765,BUY,6.49506956
2021-01-04,002443,BUY,5.49458268
2021-01-04,600802,BUY,8.00336251
2021-02-01,603360,SELL_REBAL,4.61569266
2021-02-01,002749,SELL_REBAL,6.60024295
2021-02-01,002746,SELL_REBAL,5.66722052
2021-02-01,600051,SELL_REBAL,7.13589324
2021-02-01,600802,SELL_REBAL,6.75557883
2021-02-01,300811,BUY,9.433406
2021-02-01,603823,BUY,9.4695656
2021-02-01,600668,BUY,9.5457054
2021-02-01,002035,BUY,6.56265495
2021-02-01,000848,BUY,5.200398
2021-03-01,300811,SELL_REBAL,10.0983838
2021-03-01,603823,SELL_REBAL,10.43065584
2021-03-01,600668,SELL_REBAL,10.19249385
2021-03-01,000848,SELL_REBAL,5.2499256
2021-03-01,300371,BUY,9.75832236
2021-03-01,603551,BUY,8.48982762
2021-03-01,603730,BUY,5.60997
2021-03-01,000966,BUY,3.60440598
2021-04-01,002088,SELL_REBAL,9.39887747
2021-04-01,002443,SELL_REBAL,6.26485128
2021-04-01,002014,SELL_REBAL,6.26431487
2021-04-01,603277,SELL_REBAL,8.37268575
2021-04-01,002035,SELL_REBAL,6.46233411
2021-04-01,603730,SELL_REBAL,5.368899
2021-04-01,000966,SELL_REBAL,7.66543482
2021-04-01,603327,BUY,6.2015624
2021-04-01,603360,BUY,4.44790685
2021-04-01,300394,BUY,7.90440383
2021-04-01,002749,BUY,7.33655146
2021-04-01,002746,BUY,6.2812633
2021-04-01,600051,BUY,7.45862208
2021-04-01,603600,BUY,9.60623669
2021-05-06,300765,SELL_REBAL,5.9960656
2021-05-06,603551,SELL_REBAL,8.52400567
2021-05-06,300403,SELL_REBAL,5.72856075
2021-05-06,002394,SELL_REBAL,6.97068666
2021-05-06,603327,SELL_REBAL,5.42680722
2021-05-06,603360,SELL_REBAL,4.34343644
2021-05-06,300394,SELL_REBAL,8.22570551
2021-05-06,002749,SELL_REBAL,6.62014318
2021-05-06,002746,SELL_REBAL,5.90382416
2021-05-06,600051,SELL_REBAL,6.06909513
2021-05-06,603600,SELL_REBAL,9.29870763
2021-05-06,002960,BUY,9.49249332
2021-05-06,002763,BUY,6.5060475
2021-05-06,603089,BUY,8.45888665
2021-05-06,002469,BUY,4.62271194
